(PDH-CSV 4.0) (,\\jyseong\processor(_total)\% processor time,\\jyseong\logicaldisk(c:)\disk reads/sec,\\jyseong\logicaldisk(c:)\disk writes/sec,\\jyseong\logicaldisk(c:)\disk read bytes/sec,\\jyseong\logicaldisk(c:)\disk write bytes/sec,\\jyseong\mssql$hekaton:databases(confluence)\log bytes flushed/sec
06/10/2016 12:19:44.927,0.504583422,0,1.942489196,0,5470.049577,0
06/10/2016 12:19:45.956,0.820249149,0,2.91395114,0,9946.286557,88521.95036
06/10/2016 12:19:46.986,0.630845828,0,1.942283618,0,5966.695274,0
06/10/2016 12:19:48.016,3.156113363,0,1.942678947,0,5967.909724,0
06/10/2016 12:19:49.045,9.406150999,0,2.913908703,0,9946.141707,0
06/10/2016 12:19:50.075,8.648557141,0,2.913764842,0,9945.65066,1491.847599
06/10/2016 12:19:51.104,8.01726376,0,2.913755528,0,10442.89981,0
06/10/2016 12:19:52.150,11.19360874,0,1.91347918,0,6368.058712,0
06/10/2016 12:19:53.179,9.784938216,0,1.942590622,0,6464.94159,0
06/10/2016 12:19:54.209,10.47937173,0,4.856338557,0,26356.32062,0
06/10/2016 12:19:55.238,12.81525537,0,1.942504375,0,6464.65456,0
06/10/2016 12:19:56.268,4.16622232,0,1.942530593,0,6962.029646,994.5756637
06/10/2016 12:19:57.282,5.768786604,0,1.972395233,0,7069.064516,0
06/10/2016 12:19:58.312,7.070277072,0,2.913914913,0,10940.77919,0
06/10/2016 12:19:59.357,4.601551145,0,5.740554033,0,24003.16993,0
06/10/2016 12:20:00.402,4.601542018,0,1.91353274,0,6858.101341,87195.85991
06/10/2016 12:20:01.463,3.982402369,0,2.828042862,0,11101.01091,0
06/10/2016 12:20:02.493,4.355615928,0,7.769799483,0,71109.20487,0
06/10/2016 12:20:03.538,4.601542018,0,1.913665984,0,7348.477377,0
06/10/2016 12:20:04.583,4.53935307,0,2.870198686,0,11266.48658,0
06/10/2016 12:20:05.628,4.725929029,0,1.913583625,0,7838.038528,0
06/10/2016 12:20:06.673,4.663730966,0,2.870222787,0,11756.43254,0
06/10/2016 12:20:07.703,4.608140739,0,1.942582342,0,7956.817272,0
06/10/2016 12:20:08.748,4.53935307,0,1.913482528,0,7837.624433,0
06/10/2016 12:20:09.793,3.855283845,0,4.783843567,0,27432.47255,0
06/10/2016 12:20:10.839,2.798052969,0,2.870078186,0,12245.66693,0
06/10/2016 12:20:11.868,0.757108233,0,1.942399509,0,4475.288469,0
06/10/2016 12:20:12.898,0.820249149,0,1.942676186,0,4475.925934,0
06/10/2016 12:20:13.927,0.757108233,0,2.913761737,0,8453.794053,0
06/10/2016 12:20:14.957,0.693996388,0,2.913864198,0,8454.091326,0
06/10/2016 12:20:15.987,0.757108233,0,1.942362947,0,4972.449143,88509.59475
06/10/2016 12:20:17.016,0.946511554,0,2.913904563,0,5470.370167,0
06/10/2016 12:20:18.046,1.325298771,0,1.942656175,0,4973.199807,0
06/10/2016 12:20:19.091,1.243319711,0,2.870384476,0,8817.821111,0
06/10/2016 12:20:20.121,1.009633045,0,4.856164347,0,20885.39162,0
06/10/2016 12:20:21.150,1.451561176,0,1.942625813,0,5470.434289,0
06/10/2016 12:20:22.180,0.63085554,0,2.913627204,0,9447.921812,0
06/10/2016 12:20:23.209,0.883370639,0,1.942469878,0,5469.995177,0
06/10/2016 12:20:24.239,0.883389978,0,1.942373984,0,5469.725139,0
06/10/2016 12:20:25.269,0.946501842,0,3.885385496,0,13427.89228,0
06/10/2016 12:20:26.298,0.63085554,0,1.942536803,0,5967.473059,0
06/10/2016 12:20:27.328,0.883370639,0,2.913942859,0,9946.258294,0
06/10/2016 12:20:28.357,1.514692379,0,1.942479537,0,5967.297139,0
06/10/2016 12:20:29.387,0.63085554,0,1.942557502,0,5967.536647,0
06/10/2016 12:20:30.417,0.693977031,0,4.856281636,0,25858.72845,177032.8333
06/10/2016 12:20:31.446,1.07277396,0,1.942351909,0,6464.147154,0
06/10/2016 12:20:32.491,2.611486126,0,2.870559242,0,10288.08432,0
06/10/2016 12:20:33.521,1.009642659,0,2.913635482,0,9945.209112,0
06/10/2016 12:20:34.551,0.820249149,0,1.942514034,0,6464.686706,0
06/10/2016 12:20:35.580,0.883380352,0,2.913843498,0,10443.2151,0
06/10/2016 12:20:36.610,0.504583422,0,1.942570612,0,6962.173073,0
06/10/2016 12:20:37.639,0.883370639,0,2.913658249,0,10939.8155,0
06/10/2016 12:20:38.669,1.514692379,0,1.942592002,0,6962.249735,0
06/10/2016 12:20:39.699,0.757117946,0,1.94245884,0,6961.772481,0
06/10/2016 12:20:40.728,0.820249149,0,4.856336833,0,26853.60015,0
06/10/2016 12:20:41.758,0.946501842,0,1.942498855,0,7459.195605,0
06/10/2016 12:20:42.787,0.757117946,0,1.942605112,0,7459.603631,0
06/10/2016 12:20:43.817,0.820239436,0,1.942489886,0,7459.161163,0
06/10/2016 12:20:44.847,0.693996388,0,4.855886671,0,19392.46901,0
06/10/2016 12:20:45.892,2.05177603,0,3.827662783,0,15188.16592,86229.58719
06/10/2016 12:20:46.937,0.870186025,0,1.913516672,0,7837.764288,0
06/10/2016 12:20:47.967,3.53490058,0,1.942524384,0,7956.579875,497.2862422
06/10/2016 12:20:48.996,4.671271942,0,1.942556812,0,7956.712703,0
06/10/2016 12:20:50.010,1.794414961,0,1.972391677,0,8078.916308,8583.848577
06/10/2016 12:20:51.024,2.948268928,0,5.917168628,0,28276.17648,5049.317229
06/10/2016 12:20:52.038,11.85856869,0,1.972417997,0,8583.963121,0
06/10/2016 12:20:53.052,11.02522698,0,1.972421553,0,4544.459259,0
06/10/2016 12:20:54.066,13.52523373,0,2.958635531,0,8583.987888,0
06/10/2016 12:20:55.080,12.11497849,0,3.944773395,0,12623.27486,0
06/10/2016 12:20:56.094,15.57653053,0,2.958598185,0,8583.879534,0
06/10/2016 12:20:57.108,14.29447167,0,3.94489148,0,13128.59884,0
06/10/2016 12:20:58.122,7.884187188,0,2.958596051,0,9088.807069,0
06/10/2016 12:20:59.136,3.781601155,0,2.958610989,0,9088.852959,2524.681378
06/10/2016 12:21:00.150,5.320069452,0,18.73793042,0,78770.31466,89374.01086
06/10/2016 12:21:01.180,30.11331177,0,1.942560952,0,5470.251641,0
06/10/2016 12:21:02.241,21.75209151,0,2.828075034,0,9170.504645,0
06/10/2016 12:21:03.286,3.793076131,0,3.827019954,0,11266.74674,0
06/10/2016 12:21:04.315,0.946511554,0,4.856036716,0,17404.03559,0
06/10/2016 12:21:05.345,0.630855479,0,1.942450561,0,5469.940779,0
06/10/2016 12:21:06.375,1.07277396,0,4.85661801,0,25860.51958,0
06/10/2016 12:21:07.404,0.820249149,0,1.942407098,0,5967.074604,0
06/10/2016 12:21:08.434,1.13589545,0,1.942603042,0,5967.676545,0
06/10/2016 12:21:09.463,1.767226903,0,1.942506445,0,5967.379798,0
06/10/2016 12:21:10.493,1.199026653,0,2.913891108,0,9946.081648,0
06/10/2016 12:21:11.523,0.883380352,0,2.913691364,0,10442.66985,0
06/10/2016 12:21:12.552,2.20913561,0,1.942669976,0,6465.20568,0
06/10/2016 12:21:13.597,0.870186025,0,1.913438343,0,6367.922805,0
06/10/2016 12:21:14.627,1.009652371,0,1.942567162,0,6464.863515,0
06/10/2016 12:21:15.657,0.883370639,0,2.913885933,0,10443.36718,87525.36306
06/10/2016 12:21:16.686,0.757117946,0,5.82745517,0,23371.9802,0
06/10/2016 12:21:17.716,0.693977031,0,8.740980955,0,34808.5286,0
06/10/2016 12:21:18.745,1.325298771,0,2.914030841,0,10941.21447,0
06/10/2016 12:21:19.791,1.056752868,0,1.91345441,0,6857.820605,8327.353592
06/10/2016 12:21:20.820,1.262167568,0,1.942583032,0,6962.217586,0
06/10/2016 12:21:21.850,0.757108233,0,4.85610398,0,27349.57762,0
06/10/2016 12:21:22.879,0.820258782,0,1.942507135,0,7459.227397,0
06/10/2016 12:21:23.909,0.630845828,0,1.942387091,0,7458.766431,0
06/10/2016 12:21:24.939,2.524801336,0,2.914021525,0,11438.50583,0
06/10/2016 12:21:25.968,1.640954785,0,2.913705852,0,11437.26671,0
06/10/2016 12:21:26.998,4.734403145,0,4.856545556,0,23870.89272,1491.930795
06/10/2016 12:21:28.027,1.704085987,0,1.94245884,0,7956.311407,0
06/10/2016 12:21:29.057,4.16622232,0,3.884927338,0,15912.66238,0
06/10/2016 12:21:30.087,5.681380899,0.971289791,1.942579582,7956.805967,7956.805967,172563.2294
06/10/2016 12:21:31.116,3.156113363,0,1.942542323,0,7956.653354,1491.872504
06/10/2016 12:21:32.146,5.428846375,0,4.856552457,0,24368.23761,5470.420687
06/10/2016 12:21:33.191,2.113983911,0,1.913506629,0,4408.719274,0
06/10/2016 12:21:34.221,1.009633045,0,1.94245539,0,4475.417219,0
06/10/2016 12:21:35.250,0.946511554,0,1.9424547,0,4475.415629,0
06/10/2016 12:21:36.280,0.630845828,0,2.913987367,0,8951.769192,0
06/10/2016 12:21:37.309,0.883380352,0,2.913771051,0,8951.10467,0
06/10/2016 12:21:38.339,0.693977031,0,1.942502995,0,4972.807667,0
06/10/2016 12:21:39.369,2.082882916,0,1.942568542,0,4972.975467,0
06/10/2016 12:21:40.398,0.757108233,0,1.94184777,0,4971.13029,0
06/10/2016 12:21:41.428,0.883380352,0,2.914915095,0,9452.098016,0
06/10/2016 12:21:42.457,0.820239436,0,4.855721116,0,21380.71122,1988.903369
06/10/2016 12:21:43.487,0.883380352,0,1.942651344,0,5470.506186,0
06/10/2016 12:21:44.517,0.946521175,0,2.91378968,0,9448.44867,0
06/10/2016 12:21:45.546,2.840447637,0,1.942526453,0,5470.154493,87522.47189
06/10/2016 12:21:46.591,1.367697606,0,18.17891086,0,77400.06174,0
06/10/2016 12:21:47.621,2.209145322,0,6.798965747,0,29837.74682,0
06/10/2016 12:21:48.666,2.673675074,0,1.913522028,0,5878.33967,0
06/10/2016 12:21:49.696,5.997046043,0,2.913816589,0,9945.82729,0
06/10/2016 12:21:50.741,7.026920543,0,1.913497256,0,5878.263572,0
06/10/2016 12:21:51.771,2.335407728,0,5.82718404,0,22376.38671,0
06/10/2016 12:21:52.816,1.305508659,0,2.870602434,0,10288.23912,0
06/10/2016 12:21:53.861,1.678651751,0,1.913462443,0,6368.003012,0
06/10/2016 12:21:54.906,0.870176458,0,2.870347316,0,10287.32478,0
06/10/2016 12:21:55.920,0.704673305,0,1.972260799,0,6563.683939,0
06/10/2016 12:21:56.934,0.640560993,0,1.972561701,0,7069.661138,0
06/10/2016 12:21:57.948,0.832868426,0,5.917119546,0,27266.08687,0
06/10/2016 12:21:58.962,0.768765894,0,1.972444317,0,7069.240433,0
06/10/2016 12:21:59.976,1.473902709,0,1.972316278,0,7068.781539,0
06/10/2016 12:22:00.990,0.832878206,0,2.958750776,0,11109.12291,89882.90358
06/10/2016 12:22:02.004,0.832868344,0,1.972393811,0,7573.992233,0
06/10/2016 12:22:03.018,1.025185557,0,3.944898594,0,15653.35762,0
06/10/2016 12:22:04.032,0.640551194,0,1.972358956,0,7573.85839,0
06/10/2016 12:22:05.046,0.896980656,0,1.972450008,0,7574.208032,0
06/10/2016 12:22:06.060,0.704663443,0,1.972394522,0,7573.994965,0
06/10/2016 12:22:07.074,0.768775756,0,1.972419419,0,8079.029941,0
06/10/2016 12:22:08.088,0.640560993,0,5.916801601,0,28274.42258,0
06/10/2016 12:22:09.102,0.76876597,0,1.97256099,0,8079.609815,0
06/10/2016 12:22:10.116,1.66621006,0,2.958629129,0,12118.54491,0
06/10/2016 12:22:11.130,5.06365965,0,1.972441472,0,8079.120268,0
06/10/2016 12:22:12.144,1.73031251,0,1.972324813,0,8583.557586,0
06/10/2016 12:22:13.158,3.589303293,0,2.958731568,0,8584.266523,0
06/10/2016 12:22:14.172,6.730324022,0,1.972385986,0,4544.377312,0
06/10/2016 12:22:15.186,0.704673305,0,2.958594984,0,8583.870247,89373.23728
06/10/2016 12:22:16.200,0.768765894,0,2.958617392,0,5049.373682,0
06/10/2016 12:22:17.214,0.896980656,0,3.944715066,0,17167.39997,0
06/10/2016 12:22:18.228,0.704663443,0,4.931240623,0,25247.95199,0
06/10/2016 12:22:19.242,1.025175796,0,1.972275024,0,5049.024061,0
06/10/2016 12:22:20.256,1.858517411,0,1.972522572,0,5049.657784,0
06/10/2016 12:22:21.270,1.73031251,0,1.972368914,0,5049.26442,0
06/10/2016 12:22:22.284,0.961083107,0,1.972432935,0,5554.371146,0
06/10/2016 12:22:23.298,0.768765894,0,3.94490713,0,13633.59904,0
06/10/2016 12:22:24.312,0.832878206,0,1.972368914,0,5554.190862,0
06/10/2016 12:22:25.326,0.832858564,0,2.958667543,0,9593.972619,0
06/10/2016 12:22:26.340,0.576468405,0,1.972373182,0,5554.202881,0
06/10/2016 12:22:27.354,0.832868344,0,1.972424399,0,6059.287753,0
06/10/2016 12:22:28.368,0.512365954,0,5.917049126,0,26255.91932,0
06/10/2016 12:22:29.382,0.704663443,0,1.97246637,0,6059.416689,0
06/10/2016 12:22:30.396,1.666200362,0,1.972442183,0,6059.342386,89880.2454
06/10/2016 12:22:31.410,0.768775756,0,1.972417997,0,6564.207093,0
06/10/2016 12:22:32.424,0.704663443,0,1.972390254,0,6564.114765,0
06/10/2016 12:22:33.438,0.768775756,0,2.958635531,0,10603.74974,0
06/10/2016 12:22:34.452,0.640560993,0,1.972415151,0,6564.197623,0
06/10/2016 12:22:35.466,0.640551194,0,3.944833148,0,14643.22064,0
06/10/2016 12:22:36.480,0.768775756,0,1.972408749,0,7069.112956,0
06/10/2016 12:22:37.494,0.768765894,0,1.972420842,0,7069.156298,0
06/10/2016 12:22:38.508,0.704673305,0,4.930945403,0,27266.1557,0
06/10/2016 12:22:39.522,0.832868344,0,1.972429378,0,7069.186892,0
06/10/2016 12:22:40.536,1.794415138,0,1.972335482,0,7068.850369,0
06/10/2016 12:22:41.550,0.704663443,0,1.972492692,0,7574.371937,0
06/10/2016 12:22:42.564,0.704663443,0,1.972394522,0,7573.994965,2019.731991
06/10/2016 12:22:43.578,0.832878206,0,3.944831725,0,15653.09228,0
06/10/2016 12:22:44.592,0.832878206,0,1.972379584,0,7573.937603,0
06/10/2016 12:22:45.606,0.640560993,0,1.972427956,0,7574.12335,89374.65553
06/10/2016 12:22:46.620,0.961073339,0,1.97240377,0,8078.96584,0
06/10/2016 12:22:47.634,0.768765894,0,1.972441472,0,8079.120268,0
06/10/2016 12:22:48.648,0.768775756,0,5.917198504,0,28276.31925,0
06/10/2016 12:22:49.662,0.896970794,0,1.972422976,0,8079.04451,0
06/10/2016 12:22:50.676,1.60210761,0,1.97240946,0,8078.989149,0
06/10/2016 12:22:51.690,0.76876597,0,2.95862166,0,12623.45241,0
06/10/2016 12:22:52.704,0.704663443,0,1.972413728,0,4544.44123,0
06/10/2016 12:22:53.718,1.858517411,0,2.958635531,0,8583.987888,0
06/10/2016 12:22:54.732,0.576468405,0,2.958546969,0,20701.93933,0
06/10/2016 12:22:55.746,0.896970794,0,2.958669677,0,8584.086956,0
06/10/2016 12:22:56.760,1.730302819,0,4.930890276,0,17167.38758,0
06/10/2016 12:22:57.774,4.807259711,0,7.889851253,0,29287.12785,0
06/10/2016 12:22:58.804,5.618239984,0,4.856400655,0,20886.40794,0
06/10/2016 12:22:59.849,1.927417086,0,1.913554165,0,4898.698662,0
06/10/2016 12:23:00.879,2.146004407,0,4.856160897,0,17404.48066,89011.48679
06/10/2016 12:23:01.908,0.820249149,0,16.51140448,0,70117.13601,0
06/10/2016 12:23:02.938,0.946501842,0,2.91378554,0,9448.435246,0
06/10/2016 12:23:03.968,0.567724338,0,4.85644378,0,21383.89325,0
06/10/2016 12:23:04.997,0.820239436,0,1.942354668,0,5469.670746,0
06/10/2016 12:23:06.027,0.63085554,0,2.913750353,0,9448.321145,0
06/10/2016 12:23:07.056,0.757108233,0,4.85642653,0,17902.73076,0
06/10/2016 12:23:08.086,0.504583422,0,1.942477467,0,5967.29078,0
06/10/2016 12:23:09.116,1.07277396,0,2.913763807,0,9945.647128,0
06/10/2016 12:23:10.145,1.514701945,0,2.913898353,0,9946.106378,0
06/10/2016 12:23:11.175,0.883380352,0,2.913804169,0,9945.784898,0
06/10/2016 12:23:12.204,0.630845828,0,1.942536803,0,6464.76248,0
06/10/2016 12:23:13.234,0.946511554,0,1.942541633,0,6464.778554,1989.162632
06/10/2016 12:23:14.264,0.946501842,0,1.942468499,0,6464.535163,0
06/10/2016 12:23:15.293,0.883380352,0,2.913796925,0,10443.04818,88019.9775
06/10/2016 12:23:16.323,0.630845828,0,2.913811414,0,6962.066739,0
06/10/2016 12:23:17.352,0.820249149,0,1.942616842,0,6962.338763,0
06/10/2016 12:23:18.382,0.757108233,0,1.94245953,0,6961.774954,0
06/10/2016 12:23:19.412,0.757117946,0,1.942509205,0,6961.952989,0
06/10/2016 12:23:20.441,1.009642757,0,2.913692399,0,10939.94373,0
06/10/2016 12:23:21.471,1.893479596,0,1.942531973,0,6962.034592,0
06/10/2016 12:23:22.500,0.883380266,0,1.942612012,0,7459.630127,0
06/10/2016 12:23:23.530,1.07277396,0,1.942541633,0,7459.35987,0
06/10/2016 12:23:24.560,0.630845828,0,1.942434693,0,7458.949221,0
06/10/2016 12:23:25.589,0.757117946,0,2.913807274,0,11437.66482,0
06/10/2016 12:23:26.619,0.820249149,0,1.942563022,0,7459.442005,0
06/10/2016 12:23:27.648,0.693977031,0,3.885148124,0,14421.66984,0
06/10/2016 12:23:28.678,1.07277396,0,1.942469878,0,7956.356622,0
06/10/2016 12:23:29.708,0.757108233,0,12.62617978,0,59673.26811,0
06/10/2016 12:23:30.737,1.135905163,0,1.942491266,0,7956.444226,88515.44201
06/10/2016 12:23:31.767,1.640954785,0,1.942571992,0,8454.073309,0
06/10/2016 12:23:32.812,0.745817626,0,2.870526095,0,8328.353043,0
06/10/2016 12:23:33.842,0.883370639,0,1.942444352,0,4475.391786,0
06/10/2016 12:23:34.871,0.693986743,0,2.913885933,0,8454.154386,0
06/10/2016 12:23:35.901,0.757108233,0,1.942523694,0,4475.57459,0
06/10/2016 12:23:36.930,0.630845828,0,1.942480917,0,4972.751148,0
06/10/2016 12:23:37.960,0.946511554,0,2.913892143,0,8951.476663,0
06/10/2016 12:23:38.990,0.63085554,0,1.942489886,0,4972.774109,0
06/10/2016 12:23:40.019,0.820239436,0,4.856364431,0,20886.25215,0
06/10/2016 12:23:41.049,1.07277396,0,2.91229806,0,8946.579639,0
06/10/2016 12:23:42.078,1.577823582,0,1.943013688,0,5471.526545,0
06/10/2016 12:23:43.108,0.757117872,0,2.914398352,0,9450.422391,0
06/10/2016 12:23:44.138,0.820249149,0,1.942521624,0,5470.140892,0
06/10/2016 12:23:45.167,0.883370639,0,2.913863163,0,9448.686949,88021.97842
06/10/2016 12:23:46.212,0.807997078,0,2.87029911,0,9307.423248,0
06/10/2016 12:23:47.242,0.630845828,0,1.942345011,0,5966.883873,0
06/10/2016 12:23:48.272,0.946511554,0,1.942663075,0,5967.860967,0
06/10/2016 12:23:49.301,0.757117946,0,1.942611322,0,5967.701982,0
06/10/2016 12:23:50.331,1.199026653,0,4.856100531,0,25857.76411,0
06/10/2016 12:23:51.361,1.704085987,0,1.942542323,0,5967.490015,0
06/10/2016 12:23:52.390,0.883389978,0,1.942469878,0,6464.539755,0
06/10/2016 12:23:53.420,1.640954785,0,1.942744505,0,6465.453714,0
06/10/2016 12:23:54.465,1.492075502,0,1.91344169,0,6367.933945,0
06/10/2016 12:23:55.495,0.820249149,0,2.913638587,0,10442.48069,0
06/10/2016 12:23:56.540,1.118932248,0,1.913619112,0,6368.524404,0
06/10/2016 12:23:57.569,0.820258782,0,1.942439522,0,6961.703248,0
06/10/2016 12:23:58.615,0.932374973,0,2.870520068,0,10777.84602,0
06/10/2016 12:23:59.629,0.640560993,0,1.972374605,0,7068.990583,0
06/10/2016 12:24:00.643,1.473892992,0,4.930954295,0,23226.76711,88867.63069
06/10/2016 12:24:01.657,1.345697808,0,3.944864448,0,15148.27948,0
06/10/2016 12:24:02.671,0.768765894,0,1.972431512,0,7574.137008,0
06/10/2016 12:24:03.685,1.153390457,0,1.972410883,0,7574.057791,0
06/10/2016 12:24:04.699,0.768775756,0,1.972400924,0,7574.019549,0
06/10/2016 12:24:05.713,0.640560993,0,4.931053883,0,27771.69547,0
06/10/2016 12:24:06.727,0.704653651,0,1.972324102,0,7573.724551,0
06/10/2016 12:24:07.741,0.768775756,0,1.972503363,0,8079.373776,0
06/10/2016 12:24:08.755,0.961083107,0,1.97236678,0,8078.814331,0
06/10/2016 12:24:09.769,0.640560993,0,2.958554438,0,12118.23898,0
06/10/2016 12:24:10.783,1.281595358,0,2.958771052,0,12119.12623,0
06/10/2016 12:24:11.797,1.345688079,0,1.972405904,0,8078.974581,0
06/10/2016 12:24:12.811,0.896970794,0,1.972355399,0,8583.690697,67154.75663
06/10/2016 12:24:13.825,0.896980656,0,1.972435069,0,4544.4904,0
06/10/2016 12:24:14.839,0.832868344,0,2.958655805,0,8584.046709,0
06/10/2016 12:24:15.853,0.768775756,0,4.931023651,0,20702.4097,89373.81747
06/10/2016 12:24:16.867,0.961073339,0,4.930918729,0,13128.07802,0
06/10/2016 12:24:17.881,0.896970794,0,1.972448585,0,5049.468379,504.9468379
06/10/2016 12:24:18.895,0.961083107,0,1.972410172,0,5049.370039,0
06/10/2016 12:24:19.909,0.704663443,0,1.972366069,0,5049.257136,0
06/10/2016 12:24:20.923,1.538005159,0,2.958717696,0,9089.180761,0
06/10/2016 12:24:21.968,1.429886554,0,2.870261953,0,8817.444718,0
06/10/2016 12:24:23.013,0.621430235,0,1.913511316,0,5388.447866,0
06/10/2016 12:24:24.043,0.757108233,0,1.942563712,0,5470.259413,0
06/10/2016 12:24:25.072,0.630855479,0,1.942407098,0,5469.818387,0
06/10/2016 12:24:26.102,0.883380352,0,4.856559357,0,25362.89559,0
06/10/2016 12:24:27.131,0.630845828,0,1.942555432,0,5470.236097,0
06/10/2016 12:24:28.161,0.883380352,0,1.942398129,0,5967.047053,0
06/10/2016 12:24:29.191,1.514692379,0,1.942573372,0,5967.585398,0
06/10/2016 12:24:30.220,2.146004407,0,2.913697573,0,9945.42105,87519.70524
06/10/2016 12:24:31.250,1.07277396,0,3.884925958,0,11437.22202,0
06/10/2016 12:24:32.279,1.640954785,0,3.885189524,0,11437.99796,0
06/10/2016 12:24:33.309,0.63085554,0,2.913661353,0,10442.56229,0
06/10/2016 12:24:34.339,0.946501842,0,2.913979087,0,10443.70105,0
06/10/2016 12:24:35.368,0.883380352,0,5.827560731,0,22377.83321,0
06/10/2016 12:24:36.398,0.757108233,0,4.856326483,0,22377.95243,0
06/10/2016 12:24:37.427,0.820258782,0,2.91378968,0,10940.30899,0
06/10/2016 12:24:38.457,0.883380352,0,1.942589932,0,6962.242316,0
06/10/2016 12:24:39.487,0.693977031,0,1.942476088,0,6961.834298,0
06/10/2016 12:24:40.516,0.630845828,0,1.942480227,0,6961.849134,0
06/10/2016 12:24:41.546,1.07277396,0,3.88531925,0,14919.62592,0
06/10/2016 12:24:42.575,0.946511554,0,1.942467119,0,7459.073736,1989.08633
06/10/2016 12:24:43.605,1.262167568,0,1.942436073,0,7458.95452,0
06/10/2016 12:24:44.635,0.946501842,0,1.942556812,0,7459.418159,0
06/10/2016 12:24:45.664,0.693986743,0,1.942565782,0,7459.452603,87524.24387
06/10/2016 12:24:46.694,1.830348393,0,5.827761516,0,27351.62738,0
06/10/2016 12:24:47.723,0.630845828,0,1.942372604,0,7955.958188,0
06/10/2016 12:24:48.753,0.693986743,0,1.942696889,0,7957.286456,0
06/10/2016 12:24:49.783,0.693986676,0,4.856321308,0,19891.49208,9945.746039
06/10/2016 12:24:50.812,1.135905163,0,1.942464359,0,7956.334014,0
06/10/2016 12:24:51.842,2.587932539,0,2.91379382,0,11934.89949,994.5749572
06/10/2016 12:24:52.871,1.956610798,0,1.942302242,0,8452.899358,0
06/10/2016 12:24:53.901,1.956610798,0,1.942752097,0,4476.100831,0
06/10/2016 12:24:54.931,0.757117946,0,2.913752423,0,8453.767029,0
06/10/2016 12:24:55.960,0.567714625,0,1.942561642,0,4475.662023,0
06/10/2016 12:24:56.990,1.199036365,0,4.856359257,0,20388.9387,0
06/10/2016 12:24:58.019,0.693977031,0,2.91378968,0,8951.161898,0
06/10/2016 12:24:59.049,0.820249149,0,1.942470568,0,4972.724655,0
06/10/2016 12:25:00.079,4.797534348,0,1.942627193,0,4973.125614,88024.32336
06/10/2016 12:25:01.124,5.845339546,0,4.78388876,0,13716.36585,979.7404181
06/10/2016 12:25:02.153,5.807643304,0,2.91359409,0,9447.814434,0
06/10/2016 12:25:03.183,0.757108233,0,3.885188144,0,10443.38573,0
06/10/2016 12:25:04.213,2.272276525,0,17.47767869,0,74074.2862,0
06/10/2016 12:25:05.242,2.335398015,0,3.886115737,0,13430.41599,0
